rp,i,width,u,ld,t0,e,w,curveID
0.026750588044352295,89.89095932267244,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve681
0.026750588044352295,89.78191864534489,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve682
0.026750588044352295,89.67287796801733,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve683
0.026750588044352295,89.56383729068978,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve684
0.026750588044352295,89.4547966133622,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve685
0.026750588044352295,89.34575593603465,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve686
0.026750588044352295,89.2367152587071,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve687
0.026750588044352295,89.12767458137954,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve688
0.026750588044352295,89.01863390405198,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve689
0.026750588044352295,90.0,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve690
0.026750588044352295,89.91557541705859,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve691
0.026750588044352295,89.8311508341172,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve692
0.026750588044352295,89.74672625117579,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve693
0.026750588044352295,89.66230166823439,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve694
0.026750588044352295,89.57787708529298,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve695
0.026750588044352295,89.49345250235159,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve696
0.026750588044352295,89.40902791941018,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve697
0.026750588044352295,89.32460333646878,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve698
0.026750588044352295,89.24017875352737,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve699
0.026750588044352295,90.0,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve700
0.026750588044352295,89.93463387890077,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve701
0.026750588044352295,89.86926775780154,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve702
0.026750588044352295,89.8039016367023,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve703
0.026750588044352295,89.73853551560308,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve704
0.026750588044352295,89.67316939450384,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve705
0.026750588044352295,89.60780327340461,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve706
0.026750588044352295,89.54243715230538,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve707
0.026750588044352295,89.47707103120615,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve708
0.026750588044352295,89.41170491010692,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve709
0.026750588044352295,90.0,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve710
0.026750588044352295,89.94938974253158,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve711
0.026750588044352295,89.89877948506314,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve712
0.026750588044352295,89.84816922759472,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve713
0.026750588044352295,89.79755897012629,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve714
0.026750588044352295,89.74694871265787,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve715
0.026750588044352295,89.69633845518943,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve716
0.026750588044352295,89.64572819772101,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve717
0.026750588044352295,89.59511794025258,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve718
0.026750588044352295,89.54450768278416,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve719
0.026750588044352295,90.0,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve720
0.026750588044352295,89.96081448098849,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve721
0.026750588044352295,89.92162896197699,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve722
0.026750588044352295,89.88244344296548,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve723
0.026750588044352295,89.84325792395397,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve724
0.026750588044352295,89.80407240494247,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve725
0.026750588044352295,89.76488688593096,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve726
0.026750588044352295,89.72570136691945,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve727
0.026750588044352295,89.68651584790796,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve728
0.026750588044352295,89.64733032889644,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve729
0.026750588044352295,90.0,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve730
0.026750588044352295,89.96966015247455,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve731
0.026750588044352295,89.93932030494908,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve732
0.026750588044352295,89.90898045742362,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve733
0.026750588044352295,89.87864060989816,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve734
0.026750588044352295,89.8483007623727,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve735
0.026750588044352295,89.81796091484723,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve736
0.026750588044352295,89.78762106732178,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve737
0.026750588044352295,89.75728121979631,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve738
0.026750588044352295,89.72694137227086,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve739
0.026750588044352295,90.0,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve740
0.026750588044352295,89.97650899353847,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve741
0.026750588044352295,89.95301798707695,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve742
0.026750588044352295,89.92952698061544,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve743
0.026750588044352295,89.90603597415391,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve744
0.026750588044352295,89.88254496769238,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve745
0.026750588044352295,89.85905396123086,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve746
0.026750588044352295,89.83556295476934,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve747
0.026750588044352295,89.81207194830782,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve748
0.026750588044352295,89.78858094184629,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve749
0.026750588044352295,90.0,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve750
0.026750588044352295,89.98181178335837,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve751
0.026750588044352295,89.96362356671673,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve752
0.026750588044352295,89.9454353500751,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve753
0.026750588044352295,89.92724713343347,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve754
0.026750588044352295,89.90905891679185,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve755
0.026750588044352295,89.89087070015022,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve756
0.026750588044352295,89.87268248350858,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve757
0.026750588044352295,89.85449426686695,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve758
0.026750588044352295,89.83630605022532,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve759
0.026750588044352295,90.0,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve760
0.026750588044352295,89.9859175320747,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve761
0.026750588044352295,89.9718350641494,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve762
0.026750588044352295,89.9577525962241,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve763
0.026750588044352295,89.94367012829879,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve764
0.026750588044352295,89.9295876603735,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve765
0.026750588044352295,89.9155051924482,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve766
0.026750588044352295,89.90142272452289,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve767
0.026750588044352295,89.8873402565976,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve768
0.026750588044352295,89.87325778867229,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve769
0.026750588044352295,90.0,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve770
0.026750588044352295,89.98909646008443,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve771
0.026750588044352295,89.97819292016885,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve772
0.026750588044352295,89.96728938025328,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve773
0.026750588044352295,89.9563858403377,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve774
0.026750588044352295,89.94548230042211,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve775
0.026750588044352295,89.93457876050654,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve776
0.026750588044352295,89.92367522059097,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve777
0.026750588044352295,89.91277168067539,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve778
0.026750588044352295,89.90186814075982,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve779
0.026750588044352295,90.0,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve780
0.026750588044352295,89.99155778668381,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve781
0.026750588044352295,89.98311557336763,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve782
0.026750588044352295,89.97467336005143,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve783
0.026750588044352295,89.96623114673524,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve784
0.026750588044352295,89.95778893341905,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve785
0.026750588044352295,89.94934672010287,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve786
0.026750588044352295,89.94090450678667,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve787
0.026750588044352295,89.93246229347048,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve788
0.026750588044352295,89.92402008015429,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve789
0.026750588044352295,90.0,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve790
0.026750588044352295,89.99346350159513,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve791
0.026750588044352295,89.98692700319026,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve792
0.026750588044352295,89.98039050478539,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve793
0.026750588044352295,89.97385400638052,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve794
0.026750588044352295,89.96731750797564,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve795
0.026750588044352295,89.96078100957077,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve796
0.026750588044352295,89.9542445111659,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve797
0.026750588044352295,89.94770801276103,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve798
0.026750588044352295,89.94117151435616,100000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve799
0.016094098932625346,90.0,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve800
0.016094098932625346,89.69964016755961,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve801
0.016094098932625346,89.39928033511922,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve802
0.016094098932625346,89.09892050267882,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve803
0.016094098932625346,88.79856067023843,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve804
0.016094098932625346,88.49820083779804,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve805
0.016094098932625346,88.19784100535765,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve806
0.016094098932625346,87.89748117291725,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve807
0.016094098932625346,87.59712134047686,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve808
0.016094098932625346,87.29676150803647,1.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve809
0.016094098932625346,90.0,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve810
0.016094098932625346,89.767476862843,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve811
0.016094098932625346,89.534953725686,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve812
0.016094098932625346,89.30243058852899,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve813
0.016094098932625346,89.06990745137199,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve814
0.016094098932625346,88.83738431421499,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve815
0.016094098932625346,88.60486117705798,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve816
0.016094098932625346,88.37233803990098,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve817
0.016094098932625346,88.13981490274398,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve818
0.016094098932625346,87.90729176558698,2.154434690031884,0.1 0.3,quadratic,0.0,0.0,0.0,curve819
0.016094098932625346,90.0,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve820
0.016094098932625346,89.81998181650582,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve821
0.016094098932625346,89.63996363301163,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve822
0.016094098932625346,89.45994544951745,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve823
0.016094098932625346,89.27992726602326,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve824
0.016094098932625346,89.09990908252907,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve825
0.016094098932625346,88.91989089903488,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve826
0.016094098932625346,88.7398727155407,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve827
0.016094098932625346,88.55985453204651,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve828
0.016094098932625346,88.37983634855233,4.641588833612778,0.1 0.3,quadratic,0.0,0.0,0.0,curve829
0.016094098932625346,90.0,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve830
0.016094098932625346,89.86062589914627,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve831
0.016094098932625346,89.72125179829256,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve832
0.016094098932625346,89.58187769743883,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve833
0.016094098932625346,89.44250359658511,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve834
0.016094098932625346,89.30312949573138,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve835
0.016094098932625346,89.16375539487767,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve836
0.016094098932625346,89.02438129402394,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve837
0.016094098932625346,88.88500719317022,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve838
0.016094098932625346,88.7456330923165,10.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve839
0.016094098932625346,90.0,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve840
0.016094098932625346,89.89209114834216,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve841
0.016094098932625346,89.78418229668434,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve842
0.016094098932625346,89.6762734450265,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve843
0.016094098932625346,89.56836459336866,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve844
0.016094098932625346,89.46045574171083,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve845
0.016094098932625346,89.35254689005299,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve846
0.016094098932625346,89.24463803839515,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve847
0.016094098932625346,89.13672918673733,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve848
0.016094098932625346,89.02882033507949,21.544346900318832,0.1 0.3,quadratic,0.0,0.0,0.0,curve849
0.016094098932625346,90.0,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve850
0.016094098932625346,89.91645169761262,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve851
0.016094098932625346,89.83290339522523,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve852
0.016094098932625346,89.74935509283785,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve853
0.016094098932625346,89.66580679045046,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve854
0.016094098932625346,89.58225848806308,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve855
0.016094098932625346,89.49871018567569,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve856
0.016094098932625346,89.4151618832883,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve857
0.016094098932625346,89.33161358090092,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve858
0.016094098932625346,89.24806527851354,46.41588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve859
0.016094098932625346,90.0,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve860
0.016094098932625346,89.93531232746066,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve861
0.016094098932625346,89.87062465492131,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve862
0.016094098932625346,89.80593698238198,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve863
0.016094098932625346,89.74124930984264,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve864
0.016094098932625346,89.6765616373033,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve865
0.016094098932625346,89.61187396476396,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve866
0.016094098932625346,89.54718629222462,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve867
0.016094098932625346,89.48249861968527,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve868
0.016094098932625346,89.41781094714594,100.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve869
0.016094098932625346,90.0,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve870
0.016094098932625346,89.94991502963613,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve871
0.016094098932625346,89.89983005927225,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve872
0.016094098932625346,89.84974508890838,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve873
0.016094098932625346,89.7996601185445,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve874
0.016094098932625346,89.74957514818063,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve875
0.016094098932625346,89.69949017781674,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve876
0.016094098932625346,89.64940520745287,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve877
0.016094098932625346,89.59932023708899,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve878
0.016094098932625346,89.54923526672512,215.44346900318823,0.1 0.3,quadratic,0.0,0.0,0.0,curve879
0.016094098932625346,90.0,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve880
0.016094098932625346,89.9612211866222,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve881
0.016094098932625346,89.92244237324441,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve882
0.016094098932625346,89.8836635598666,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve883
0.016094098932625346,89.8448847464888,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve884
0.016094098932625346,89.80610593311101,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve885
0.016094098932625346,89.76732711973321,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve886
0.016094098932625346,89.7285483063554,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve887
0.016094098932625346,89.68976949297762,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve888
0.016094098932625346,89.65099067959981,464.15888336127773,0.1 0.3,quadratic,0.0,0.0,0.0,curve889
0.016094098932625346,90.0,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve890
0.016094098932625346,89.96997504751175,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve891
0.016094098932625346,89.9399500950235,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve892
0.016094098932625346,89.90992514253527,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve893
0.016094098932625346,89.87990019004702,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve894
0.016094098932625346,89.84987523755878,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve895
0.016094098932625346,89.81985028507053,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve896
0.016094098932625346,89.7898253325823,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve897
0.016094098932625346,89.75980038009405,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve898
0.016094098932625346,89.7297754276058,1000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve899
0.016094098932625346,90.0,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve900
0.016094098932625346,89.97675280423216,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve901
0.016094098932625346,89.95350560846433,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve902
0.016094098932625346,89.93025841269649,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve903
0.016094098932625346,89.90701121692865,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve904
0.016094098932625346,89.88376402116083,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve905
0.016094098932625346,89.86051682539299,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve906
0.016094098932625346,89.83726962962515,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve907
0.016094098932625346,89.81402243385732,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve908
0.016094098932625346,89.79077523808948,2154.4346900318824,0.1 0.3,quadratic,0.0,0.0,0.0,curve909
0.016094098932625346,90.0,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve910
0.016094098932625346,89.98200055661454,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve911
0.016094098932625346,89.96400111322907,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve912
0.016094098932625346,89.94600166984361,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve913
0.016094098932625346,89.92800222645815,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve914
0.016094098932625346,89.91000278307268,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve915
0.016094098932625346,89.89200333968722,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve916
0.016094098932625346,89.87400389630176,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve917
0.016094098932625346,89.8560044529163,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve918
0.016094098932625346,89.83800500953083,4641.588833612777,0.1 0.3,quadratic,0.0,0.0,0.0,curve919
0.016094098932625346,90.0,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve920
0.016094098932625346,89.98606369211477,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve921
0.016094098932625346,89.97212738422954,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve922
0.016094098932625346,89.9581910763443,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve923
0.016094098932625346,89.94425476845907,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve924
0.016094098932625346,89.93031846057386,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve925
0.016094098932625346,89.91638215268863,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve926
0.016094098932625346,89.9024458448034,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve927
0.016094098932625346,89.88850953691816,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve928
0.016094098932625346,89.87457322903293,10000.0,0.1 0.3,quadratic,0.0,0.0,0.0,curve929
0.016094098932625346,90.0,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve930
0.016094098932625346,89.98920962638556,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve931
0.016094098932625346,89.97841925277113,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve932
0.016094098932625346,89.96762887915669,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve933
0.016094098932625346,89.95683850554225,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve934
0.016094098932625346,89.94604813192782,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve935
0.016094098932625346,89.93525775831338,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve936
0.016094098932625346,89.92446738469894,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve937
0.016094098932625346,89.91367701108452,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve938
0.016094098932625346,89.90288663747008,21544.346900318822,0.1 0.3,quadratic,0.0,0.0,0.0,curve939
0.016094098932625346,90.0,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve940
0.016094098932625346,89.99164540718995,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve941
0.016094098932625346,89.9832908143799,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve942
0.016094098932625346,89.97493622156983,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve943
0.016094098932625346,89.96658162875978,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve944
0.016094098932625346,89.95822703594973,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve945
0.016094098932625346,89.94987244313968,46415.888336127726,0.1 0.3,quadratic,0.0,0.0,0.0,curve946
